id,name,country,time_zone,lat,lng
15884,Endingen (Württ),DE,Europe/Berlin,48.257942,8.83778
15885,Erzingen (Württ),DE,Europe/Berlin,48.255047,8.816422
15886,Dotternhausen-Dormettingen,DE,Europe/Berlin,48.228457,8.781121
15887,Schömberg (b Rottweil),DE,Europe/Berlin,48.205742,8.758504
15888,Westerland (Sylt) DB AutoZug SyltShuttle,DE,Europe/Berlin,54.90631,8.311012
15889,Birkenstein,DE,Europe/Berlin,52.515701,13.647773
15890,Frankfurt (M) Flughafen Regionalbf,DE,Europe/Berlin,50.051218,8.57125
15891,Heidenheim Voithwerk,DE,Europe/Berlin,48.669288,10.155886
15892,Bruchsal Tunnelstraße,DE,Europe/Berlin,49.119549,8.594379
15893,Bruchsal Schlachthof,DE,Europe/Berlin,49.118929,8.609715
15894,Heidelsheim Nord,DE,Europe/Berlin,49.105112,8.645249
15895,Gondelsheim Schloßstadion,DE,Europe/Berlin,49.06574,8.662868
15896,Diedelsheim,DE,Europe/Berlin,49.039347,8.674473
15897,Kalenborn (Westerw),DE,Europe/Berlin,50.615534,7.312724
15898,Kasbach,DE,Europe/Berlin,50.585555,7.259895
15899,Hummelberg,DE,Europe/Berlin,49.009809,8.526807
15900,Kasbach Brauerei Steffens,DE,Europe/Berlin,50.592135,7.259131
15901,Burladingen West,DE,Europe/Berlin,48.292272,9.099294
15902,Basdahl Kluste,DE,Europe/Berlin,53.448808,9.008099
15903,St Augustin Markt,DE,Europe/Berlin,50.776657,7.187891
15904,Bonn Heussallee/Museumsmeile,DE,Europe/Berlin,50.716734,7.120598
15905,Bonn-Ramersdorf,DE,Europe/Berlin,50.722281,7.15526
15906,Bonn-Oberkassel Süd/Römlinghoven,DE,Europe/Berlin,50.710046,7.174075
15907,Königswinter Fähre,DE,Europe/Berlin,50.672768,7.192574
15908,Bremerhaven Seebäderkaje,DE,Europe/Berlin,53.54421,8.568985
15909,List (Sylt),DE,Europe/Berlin,55.015781,8.439801
15910,Gnarrenburg Nord,DE,Europe/Berlin,53.398864,9.013843
15911,Liederbach-Süd,DE,Europe/Berlin,50.115419,8.501673
15912,Bad Honnef Stadtbahn,DE,Europe/Berlin,50.643751,7.217232
15913,Königswinter Clemens-August-Straße,DE,Europe/Berlin,50.676885,7.189239
15914,Bonn Konrad-Adenauer-Platz,DE,Europe/Berlin,50.739306,7.117658
15915,Hangelar Mitte,DE,Europe/Berlin,50.760197,7.165957
15916,Haubersbronn Mitte,DE,Europe/Berlin,48.830869,9.548998
15917,Rudersberg Nord,DE,Europe/Berlin,48.887609,9.534157
15918,Hannover Karl-Wiechert-Allee,DE,Europe/Berlin,52.374417,9.808112
15919,Mühlheim (Main) Dietesheim,DE,Europe/Berlin,50.120516,8.857997
15920,Offenbach (Main) Marktplatz,DE,Europe/Berlin,50.105702,8.764096
15921,Offenbach (Main) Ledermuseum,DE,Europe/Berlin,50.105989,8.750486
15922,Offenbach (Main) Kaiserlei,DE,Europe/Berlin,50.105333,8.738377
15923,Bretten Kupferhälde,DE,Europe/Berlin,49.036983,8.72368
15924,Albsheim (Eis),DE,Europe/Berlin,49.580687,8.178997
15925,Sinsheim Museum/Arena,DE,Europe/Berlin,49.241236,8.899932
15926,Ubstadt Uhlandstraße,DE,Europe/Berlin,49.162715,8.628826
15927,Odenheim West,DE,Europe/Berlin,49.182231,8.736382
15928,Bonn Stadthaus,DE,Europe/Berlin,50.736592,7.095266
15929,Friedrichshafen Fähre,DE,Europe/Berlin,47.650793,9.483907
15930,Hamburg-Sternschanze,DE,Europe/Berlin,53.563717,9.967203
15931,Schwaigern Ost,DE,Europe/Berlin,49.140548,9.069163
15932,Leingarten Ost,DE,Europe/Berlin,49.144197,9.130945
15933,Böckingen West,DE,Europe/Berlin,49.139316,9.166093
15934,Böckingen Sonnenbrunnen,DE,Europe/Berlin,49.140656,9.1912
15935,Hohenwarth Campingplatz,DE,Europe/Berlin,49.20483,12.924447
15936,Kahl Kopp/Heide,DE,Europe/Berlin,50.079148,9.015767
15937,Michelbach (Unterfr) Herrnmühle,DE,Europe/Berlin,50.099787,9.118298
15938,Mömbris-Strötzbach,DE,Europe/Berlin,50.079471,9.156223
15939,Durmersheim Nord,DE,Europe/Berlin,48.937796,8.280584
15940,Heilbronn Bahnhofsvorplatz,DE,Europe/Berlin,49.142597,9.208351
15941,Heilbronn Harmonie,DE,Europe/Berlin,49.141573,9.223058
15942,Heilbronn Rathaus,DE,Europe/Berlin,49.141941,9.219058
15943,Heilbronn Neckar-Turm Kurt-Schumacher-Platz,DE,Europe/Berlin,49.142651,9.213754
15944,Bremerhaven Flugplatz,DE,Europe/Berlin,53.502932,8.571906
15945,Emden Flugplatz,DE,Europe/Berlin,53.390351,7.227695
15946,Norddeich Flugplatz,DE,Europe/Berlin,53.635487,7.190929
15947,Wössingen Ost,DE,Europe/Berlin,49.015787,8.609985
15948,Husum,DE,Europe/Berlin,54.472724,9.055193
15949,Nordstrand (b Husum),DE,Europe/Berlin,54.496869,8.807388
15950,Alveslohe,DE,Europe/Berlin,53.791818,9.913501
15951,München Hbf Arnulfstraße,DE,Europe/Berlin,48.141415,11.559085
15952,Bonn Bertha-von-Suttner-Platz,DE,Europe/Berlin,50.737437,7.102646
15953,Bonn Juridicum,DE,Europe/Berlin,50.729742,7.108696
15955,Ostersode,DE,Europe/Berlin,53.313673,8.97509
15956,Hütten,DE,Europe/Berlin,48.370999,9.642459
15957,Münchingen Rührberg,DE,Europe/Berlin,48.849792,9.095851
15958,Lindau Hafen,DE,Europe/Berlin,47.543785,9.682263
15959,Bonn-Bad Godesberg Stadthalle,DE,Europe/Berlin,50.680508,7.158559
15960,Helgoland (Südhafen),DE,Europe/Berlin,54.176287,7.892546
15961,Albisheim (Pfrimm),DE,Europe/Berlin,49.64478,8.096754
15962,Harxheim-Zell,DE,Europe/Berlin,49.640744,8.13788
15963,Göllheim-Dreisen,DE,Europe/Berlin,49.599375,8.016445
15964,Sellin (Rügen) West,DE,Europe/Berlin,54.375892,13.680916
15965,Westerland (Sylt) Johann-Möller-Platz,DE,Europe/Berlin,54.911155,8.305097
15966,Westerland (Sylt) Alte Post,DE,Europe/Berlin,54.909061,8.305727
15967,Westerland (Sylt) Waldstraße,DE,Europe/Berlin,54.920783,8.30997
15968,Westerland (Sylt) Lerchenweg,DE,Europe/Berlin,54.898256,8.304846
15970,Limburg (Lahn) Bahnhof/Südseite,DE,Europe/Berlin,50.384161,8.063575
15971,Limburg Süd ICE-Bahnhof,DE,Europe/Berlin,50.382048,8.095487
15972,Brötzingen Sandweg,DE,Europe/Berlin,48.885883,8.662347
15973,Brötzingen Wohnlichstraße,DE,Europe/Berlin,48.882072,8.653987
15974,Neuenbürg (Enz) Freibad,DE,Europe/Berlin,48.836937,8.590325
15975,Rotenbach (Enz),DE,Europe/Berlin,48.830159,8.5789
15976,Neuenbürg (Enz) Eyachbrücke,DE,Europe/Berlin,48.817197,8.577866
15977,Höfen (Enz) Nord,DE,Europe/Berlin,48.807704,8.581722
15978,Calmbach Süd,DE,Europe/Berlin,48.773392,8.566423
15979,Bad Wildbad Nord,DE,Europe/Berlin,48.763972,8.554971
15980,Bad Wildbad Uhlandplatz,DE,Europe/Berlin,48.750838,8.549361
15981,Bad Wildbad Kurpark,DE,Europe/Berlin,48.748762,8.55008
15982,Königstein Reißiger Platz,DE,Europe/Berlin,50.919171,14.073394
15983,Kurort Rathen Parkplatz,DE,Europe/Berlin,50.956036,14.078824
15984,Obervogelgesang Struppen Südstraße,DE,Europe/Berlin,50.934273,14.013167
15985,Obervogelgesang Abzweigung Ebenheit,DE,Europe/Berlin,50.947748,13.981624
15986,Delmenhorst-Annenheide,DE,Europe/Berlin,53.023142,8.650858
15987,Bad Imnau,DE,Europe/Berlin,48.404152,8.770091
15988,Bad Tönisstein,DE,Europe/Berlin,50.459175,7.299402
15989,Behringersmühle,DE,Europe/Berlin,49.774584,11.335658
15990,Binzen,DE,Europe/Berlin,47.631412,7.621045
15991,Brohl (Brohltalbahn),DE,Europe/Berlin,50.48101,7.331835
15992,Burgbrohl,DE,Europe/Berlin,50.458007,7.283725
15993,Burggaillenreuth,DE,Europe/Berlin,49.783223,11.284554
15994,Deinste,DE,Europe/Berlin,53.533873,9.444696
15995,Delmenhorst-Süd,DE,Europe/Berlin,53.048437,8.640719
15996,Dinkelsbühl Bf,DE,Europe/Berlin,49.068373,10.32918
15997,Dünsen DHE,DE,Europe/Berlin,52.924917,8.627576
15998,Engeln,DE,Europe/Berlin,50.425115,7.156564
15999,Epfenhofen,DE,Europe/Berlin,47.821066,8.553164
16000,Gammertingen Europastraße,DE,Europe/Berlin,48.242948,9.210455
16001,Fremdingen Bf,DE,Europe/Berlin,48.971281,10.460288
16002,Fützen,DE,Europe/Berlin,47.807735,8.534502
16003,Gasseldorf,DE,Europe/Berlin,49.795799,11.19993
16004,Gomadingen,DE,Europe/Berlin,48.399118,9.392136
16005,Gößweinstein,DE,Europe/Berlin,49.775483,11.306587
16006,Groß Ippener DHE,DE,Europe/Berlin,52.950428,8.632035
16007,Groß Mackenstedt DHE,DE,Europe/Berlin,52.997424,8.703571
16008,Haidkapelle,DE,Europe/Berlin,48.361489,9.261783
16009,Haigerloch,DE,Europe/Berlin,48.370199,8.801302
16010,Hammerstein,DE,Europe/Berlin,47.690291,7.644148
16011,Harpstedt DHE,DE,Europe/Berlin,52.911541,8.60078
16013,Delmenhorst-Hasporter Damm,DE,Europe/Berlin,53.03703,8.64551
16014,Heiligenrode DHE,DE,Europe/Berlin,52.981459,8.698951
16015,Herzlake EFH,DE,Europe/Berlin,52.69515167,7.604277134
16016,Kandern,DE,Europe/Berlin,47.712908,7.656517
16017,Kirchseelte DHE,DE,Europe/Berlin,52.955705,8.678105
16018,Kleinengstingen,DE,Europe/Berlin,48.392268,9.292419
16019,Kohlstetten,DE,Europe/Berlin,48.400817,9.331962
16020,Lausheim-Blumegg,DE,Europe/Berlin,47.792615,8.492801
16022,Mägerkingen,DE,Europe/Berlin,48.287525,9.221934
16023,Marbach (b Münsingen),DE,Europe/Berlin,48.383243,9.421585
16024,Marienheide,DE,Europe/Berlin,51.080618,7.531468
16025,Muggendorf,DE,Europe/Berlin,49.803889,11.256283
16026,Mühringen,DE,Europe/Berlin,48.420323,8.760167
16027,Münsingen,DE,Europe/Berlin,48.409716,9.490271
16028,Niederzissen,DE,Europe/Berlin,50.461171,7.223111
16029,Oberzissen,DE,Europe/Berlin,50.455229,7.201222
16030,Oettingen (Bay),DE,Europe/Berlin,48.945338,10.600682
16031,Offenhausen,DE,Europe/Berlin,48.399576,9.369888
16032,Rangendingen,DE,Europe/Berlin,48.381472,8.893001
16033,Rümmingen,DE,Europe/Berlin,47.642927,7.640705
16034,Stelle DHE,DE,Europe/Berlin,53.00839,8.679678
16035,Stetten (Haigerloch),DE,Europe/Berlin,48.353416,8.812736
16036,Streitberg,DE,Europe/Berlin,49.80788,11.217108
16037,Trochtelfingen (Hohenz),DE,Europe/Berlin,48.307544,9.246268
16038,Viechtach,DE,Europe/Berlin,49.078864,12.889254
16039,Wassertrüdingen,DE,Europe/Berlin,49.044912,10.607603
16040,Wittlingen,DE,Europe/Berlin,47.656627,7.646979
16041,Wollbach (Baden),DE,Europe/Berlin,47.668214,7.648633
16042,Altingen (Württ),DE,Europe/Berlin,48.56193,8.908849
16043,Gumpenried-Asbach,DE,Europe/Berlin,49.070998,13.002258
16044,Feuchtwangen Bf,DE,Europe/Berlin,49.168612,10.324191
16045,Gültstein,DE,Europe/Berlin,48.577491,8.881558
16046,Wilburgstetten Bf,DE,Europe/Berlin,49.02509,10.397013
16047,Ostrach Bahnhof,DE,Europe/Berlin,47.946322,9.378823
16048,Pfullendorf,DE,Europe/Berlin,47.922959,9.255176
16050,Ruhmannsfelden,DE,Europe/Berlin,48.989214,12.991291
16051,Patersdorf,DE,Europe/Berlin,49.013683,12.993349
16052,Teisnach,DE,Europe/Berlin,49.039374,12.994266
16053,Böbrach,DE,Europe/Berlin,49.052993,13.014501
16054,Nußberg-Schönau,DE,Europe/Berlin,49.070657,12.963469
16055,Gstadt (Wanderbahn),DE,Europe/Berlin,49.064481,12.944673
16056,Schnitzmühle,DE,Europe/Berlin,49.068104,12.911467
16057,Metzingen-Neuhausen,DE,Europe/Berlin,48.532643,9.307107
16058,Dettingen-Mitte,DE,Europe/Berlin,48.528005,9.34443
16059,Bad Urach Wasserfall,DE,Europe/Berlin,48.499392,9.376279
16065,Naundorf (b Oschatz),DE,Europe/Berlin,51.25983021,13.10148597
16066,Schweta Gasth,DE,Europe/Berlin,51.24522159,13.08456659
16068,Mügeln Bf,DE,Europe/Berlin,51.23646964,13.05979371
16070,Altmügeln,DE,Europe/Berlin,51.23777952,13.04023504
16072,Aachen Schanz,DE,Europe/Berlin,50.769861,6.07384
16073,Wedel-Schulau Wilkomm Höft,DE,Europe/Berlin,53.568077,9.703414
16074,Nürnberg Flughafen,DE,Europe/Berlin,49.493392,11.078629
16075,Nürnberg Hohe Marter,DE,Europe/Berlin,49.429443,11.044147
16076,Nürnberg Opernhaus,DE,Europe/Berlin,49.446756,11.074899
16077,Nürnberg Rennweg,DE,Europe/Berlin,49.461121,11.093291
16078,Nürnberg Schoppershof,DE,Europe/Berlin,49.465283,11.100698
16079,Nürnberg St-Leonhard,DE,Europe/Berlin,49.439502,11.051635
16080,Nürnberg Wöhrder Wiese,DE,Europe/Berlin,49.452384,11.086594
16081,Nürnberg Plärrer Richtung Hbf,DE,Europe/Berlin,49.44824,11.064318
16082,Nürnberg Plärrer,DE,Europe/Berlin,49.448249,11.064318
16083,Nürnberg Hbf (U-Bahn),DE,Europe/Berlin,49.447134,11.082539
16084,Nürnberg Nordostbahnhof (U-Bahn),DE,Europe/Berlin,49.47225,11.104545
16085,Nürnberg Rathenauplatz,DE,Europe/Berlin,49.457049,11.089156
16086,Nürnberg Röthenbach,DE,Europe/Berlin,49.42093,11.032505
16087,Nürnberg Rothenburger Straße (U-Bahn),DE,Europe/Berlin,49.444608,11.055302
16088,Nürnberg-Schweinau (U-Bahn),DE,Europe/Berlin,49.434387,11.048587
16089,Nürnberg Ziegelstein,DE,Europe/Berlin,49.485014,11.105129
16090,Nordhausen Hesseröder Straße,DE,Europe/Berlin,51.50196,10.777203
16091,Nordhausen Ricarda-Huch-Straße,DE,Europe/Berlin,51.514698,10.780709
16092,Mesch Neue Mühle,DE,Europe/Berlin,52.264281,8.521081
16093,Bonn Bundesrechnungshof/Auswärtiges Amt,DE,Europe/Berlin,50.725634,7.1116
16094,Bonn Museum Koenig,DE,Europe/Berlin,50.721786,7.114503
16095,Bonn West,DE,Europe/Berlin,50.736601,7.081252
16096,Bonn Brühler Straße,DE,Europe/Berlin,50.740313,7.06891
16097,Bonn-Gronau Deutsche Telekom /Olof-Palme-Allee,DE,Europe/Berlin,50.706855,7.130971
16098,Bonn-Gronau Deutsche Telekom / Ollenhauerstraße,DE,Europe/Berlin,50.71108,7.126908
16099,Bonn-Hochkreuz Rheinaue,DE,Europe/Berlin,50.712474,7.139763
16100,Bonn-Beuel Rathaus,DE,Europe/Berlin,50.739396,7.12049
16101,Bonn Obere Wilhelmstraße,DE,Europe/Berlin,50.739927,7.1252
16102,Bonn-Vilich-Rheindorf Adelheidisstraße,DE,Europe/Berlin,50.747217,7.125191
16103,Bonn-Vilich-Müldorf,DE,Europe/Berlin,50.754192,7.147026
16104,Bonn-Vilich,DE,Europe/Berlin,50.75092,7.129335
16105,Bonn-Limperich Küdinghoven,DE,Europe/Berlin,50.727638,7.141956
16106,Bonn-Limperich,DE,Europe/Berlin,50.729041,7.136185
16107,Bonn-Oberkassel Nord,DE,Europe/Berlin,50.716519,7.165166
16108,Bonn-Oberkassel Mitte,DE,Europe/Berlin,50.712599,7.171063
16109,Bonn-Plittersdorf Wurzerstraße,DE,Europe/Berlin,50.691421,7.148356
16110,Bonn-Bad Godesberg Plittersdorfer Straße,DE,Europe/Berlin,50.687762,7.153867
16111,Bonn Hochkreuz/Deutsches Museum Bonn,DE,Europe/Berlin,50.696832,7.141444
16112,Bonn Max-Löbner-Straße/Friesdorf,DE,Europe/Berlin,50.70085,7.137489
16113,Bonn Robert-Schuman-Platz,DE,Europe/Berlin,50.706496,7.137686
16114,Königswinter-Oberdollendorf Nord,DE,Europe/Berlin,50.702487,7.179198
16115,Königswinter-Oberdollendorf,DE,Europe/Berlin,50.696086,7.184664
16116,Königswinter Denkmal,DE,Europe/Berlin,50.668678,7.196422
16117,Königswinter-Longenburg,DE,Europe/Berlin,50.684454,7.186713
16118,Hangelar West,DE,Europe/Berlin,50.758139,7.15873
16119,Hangelar Ost,DE,Europe/Berlin,50.763568,7.171558
16120,St Augustin Ort,DE,Europe/Berlin,50.770265,7.180421
16121,St Augustin Kloster,DE,Europe/Berlin,50.773798,7.184997
16122,St Augustin-Mülldorf,DE,Europe/Berlin,50.784738,7.193455
16123,Bonn Universität/Markt,DE,Europe/Berlin,50.732385,7.10217
16124,Bad Honnef am Spitzenbach,DE,Europe/Berlin,50.648542,7.215083
16125,Bonn-Limperich Nord,DE,Europe/Berlin,50.730479,7.132212
16126,Bonn-Ramersdorf Schießbergweg,DE,Europe/Berlin,50.725616,7.14681
16127,Ilfeld Neanderklinik,DE,Europe/Berlin,51.583411,10.788529
16128,Nordhausen Bahnhofsplatz,DE,Europe/Berlin,51.493951,10.78932
16129,München Flughafen Terminal 1,DE,Europe/Berlin,48.353362,11.786152
16130,München Flughafen Terminal 2,DE,Europe/Berlin,48.355682,11.790116
16131,Heilbronn Finanzamt,DE,Europe/Berlin,49.14053,9.235013
16132,Heilbronn Friedensplatz,DE,Europe/Berlin,49.141312,9.228775
16133,Heilbronn Pfühlpark,DE,Europe/Berlin,49.139955,9.241378
16134,Neßmersiel Hafen,DE,Europe/Berlin,53.683345,7.360349
16135,Halfing,DE,Europe/Berlin,47.952947,12.279273
16136,Amerang,DE,Europe/Berlin,47.985838,12.306295
16137,Obing,DE,Europe/Berlin,47.998783,12.403154
16138,Mauthaus,DE,Europe/Berlin,50.323357,11.493517
16139,Dürrenwaid Bahnhof,DE,Europe/Berlin,50.35722,11.517123
16140,Fischhaus,DE,Europe/Berlin,48.656236,13.439952
16141,Kalteneck,DE,Europe/Berlin,48.689991,13.45331
16142,Fürsteneck,DE,Europe/Berlin,48.718855,13.470425
16143,Röhrnbach,DE,Europe/Berlin,48.737049,13.526131
16144,Schierling,DE,Europe/Berlin,48.831849,12.142664
16145,Langquaid (b Eggmühl),DE,Europe/Berlin,48.821053,12.053473
16146,Krauschwitz Ort,DE,Europe/Berlin,51.118615,11.977137
16147,Mertendorf Ort,DE,Europe/Berlin,51.118301,11.856088
16150,Pirna Busbf,DE,Europe/Berlin,50.961726,13.929324
16151,Bad Schmiedeberg Kurzentrum,DE,Europe/Berlin,51.679461,12.735575
16152,Mücka Schule,DE,Europe/Berlin,51.315092,14.703529
16153,Niesky Ödernitzer Straße,DE,Europe/Berlin,51.291523,14.825234
16154,Uhyst Gaststätte,DE,Europe/Berlin,51.365054,14.509209
16155,Lohsa Ziegelteich,DE,Europe/Berlin,51.385163,14.406598
16156,Kiel Wiener Allee,DE,Europe/Berlin,54.296041,10.182755
16157,Limbach (Vogtl) Markt,DE,Europe/Berlin,50.583937,12.253007
16158,Ostritz Stadt Dresden,DE,Europe/Berlin,51.018035,14.930408
16159,Dresden Industriegelände B97,DE,Europe/Berlin,51.08647,13.763258
16160,Görlitz-Weinhübel Johannes Robert Becher-Straße,DE,Europe/Berlin,51.127631,14.982644
16161,Eisenheim,DE,Europe/Berlin,49.869285,10.152767
16162,Escherndorf,DE,Europe/Berlin,49.866768,10.166134
16163,Prosselsheim,DE,Europe/Berlin,49.865537,10.123741
16164,Seligenstadt Mainschleifenbahn,DE,Europe/Berlin,49.857006,10.102032
16165,Volkach-Astheim,DE,Europe/Berlin,49.864341,10.217031
16166,Söllingen Kapellenstraße,DE,Europe/Berlin,48.983956,8.549622
16167,Radolfzell Fähre,DE,Europe/Berlin,47.735102,8.969328
16168,Werdum Feuerwehr,DE,Europe/Berlin,53.658634,7.715881
16169,Schurzfell,DE,Europe/Berlin,51.521665,10.776852
16172,Netzschkau Markt,DE,Europe/Berlin,50.613206,12.249016
16173,Heiligengrabe Feuerwehr,DE,Europe/Berlin,53.144155,12.359799
16174,Schmiechen Albbahn,DE,Europe/Berlin,48.364896,9.715289
16175,Bräunlingen Industriegebiet,DE,Europe/Berlin,47.928829,8.469546
16176,Gemmingen West,DE,Europe/Berlin,49.154445,8.97758
16177,Schwaigern (Württ) West,DE,Europe/Berlin,49.138813,9.042474
16178,Leingarten Mitte,DE,Europe/Berlin,49.145609,9.112742
16179,Konstanz Konzilstraße,DE,Europe/Berlin,47.663099,9.177716
16180,Jakobwüllesheim,DE,Europe/Berlin,50.766813,6.565172
16181,Konstanz Marktstätte,DE,Europe/Berlin,47.660213,9.177276
16182,Bonn-Bad Godesberg Bahnhof,DE,Europe/Berlin,50.683933,7.158775
16183,Bonn-Beuel Bahnhof,DE,Europe/Berlin,50.738515,7.127115
16184,Bredstedt Bahnhof,DE,Europe/Berlin,54.621136,8.969706
16185,Reicholzheim Ort,DE,Europe/Berlin,49.726528,9.533887
16186,München Flughafen Terminal2 Ankunftebene Halt22,DE,Europe/Berlin,48.353327,11.786125
16187,Chemnitz Friedrichstraße,DE,Europe/Berlin,50.772854,12.919368
16188,Heidelsheim Marktplatz,DE,Europe/Berlin,49.10158,8.643577
16189,Rastatt Bahnhof Ost,DE,Europe/Berlin,48.860048,8.216257
16190,Bubenheim,DE,Europe/Berlin,50.778409,6.552165
16191,Binsfeld,DE,Europe/Berlin,50.792855,6.535814
16192,Büsum (Hafen),DE,Europe/Berlin,54.124599,8.86082
16193,Konstanz Sternenplatz,DE,Europe/Berlin,47.667405,9.179487
16194,Nürnberg Hbf (Bahnhofvorplatz Hauptausgang),DE,Europe/Berlin,49.446568,11.081694
16197,Muldenhütten Hilbersdorf Gasthof,DE,Europe/Berlin,50.911198,13.39043
16198,Steinpleis Post,DE,Europe/Berlin,50.713229,12.395774
16199,Cuxhaven (Fährhafen),DE,Europe/Berlin,53.875894,8.701567
16200,Cuxhaven (Alte Liebe),DE,Europe/Berlin,53.871768,8.70963
16201,Konstanz Schweizer Bahnhof,DE,Europe/Berlin,47.65855,9.17679
16202,Schweppenburg-Heilbrunnen,DE,Europe/Berlin,50.467302,7.309767
16203,Ruit Knittlinger Straße,DE,Europe/Berlin,49.007292,8.727015
16204,Gondelsheim Graf-Douglas-Straße,DE,Europe/Berlin,49.063286,8.657124
16205,Konstanz Zähringerplatz,DE,Europe/Berlin,47.672879,9.183685
16206,Grüna Poststraße,DE,Europe/Berlin,50.812371,12.796746
16207,Zwönitz Gymnasium,DE,Europe/Berlin,50.633881,12.808558
16208,Brenk,DE,Europe/Berlin,50.432442,7.168888
16209,Gondelsheim Marktplatz,DE,Europe/Berlin,49.061083,8.657133
16210,Chemnitz-Schönau CVAG-Wendeanlage,DE,Europe/Berlin,50.819688,12.876912
16211,Heidelsheim Schwimmbad,DE,Europe/Berlin,49.105894,8.640269
16212,Ölbronn Hindenburgstraße,DE,Europe/Berlin,48.981942,8.750675
16213,Weiler (Brohltal),DE,Europe/Berlin,50.459014,7.258447
16214,Aindorf,DE,Europe/Berlin,47.987043,12.35774
16215,Leisnig Bf,DE,Europe/Berlin,51.160037,12.938111
16216,Schömberg Stausee,DE,Europe/Berlin,48.211288,8.771332
16217,Pittenhart,DE,Europe/Berlin,47.986764,12.376339
16218,Niederbobritzsch Goldener Löwe,DE,Europe/Berlin,50.898568,13.434028
16219,Leipzig-Wahren Rathaus,DE,Europe/Berlin,51.380992,12.322889
16220,Köln Messe/Deutz Gleis 11-12,DE,Europe/Berlin,50.941716,6.974065
16221,Konstanz Hafen,DE,Europe/Berlin,47.659863,9.179541
16222,Zielitz Ort,DE,Europe/Berlin,52.288202,11.676304
16223,Kressbronn Hafen,DE,Europe/Berlin,47.587338,9.598124
16224,Langenargen Hafen,DE,Europe/Berlin,47.596102,9.539271
16226,Niebüll neg,DE,Europe/Berlin,54.789549,8.832962
16227,Nonnenhorn Hafen,DE,Europe/Berlin,47.574609,9.605872
16228,Pritzwalk Hainholz,DE,Europe/Berlin,53.170574,12.206011
16229,Rhöndorf Bahnhof,DE,Europe/Berlin,50.657451,7.209807
16230,Siegburg Bahnhof,DE,Europe/Berlin,50.793475,7.203101
16231,Überlingen Hafen,DE,Europe/Berlin,47.76625,9.158848
16232,Köln KD,DE,Europe/Berlin,50.938552,6.963349
16233,Porz (Rhein) KD,DE,Europe/Berlin,50.88468,7.053754
16234,Wesseling KD,DE,Europe/Berlin,50.832821,6.978128
16235,Bonn KD,DE,Europe/Berlin,50.733364,7.109874
16236,Bonn-Bad Godesberg KD,DE,Europe/Berlin,50.691196,7.171612
16237,Bad Honnef (Rhein) KD,DE,Europe/Berlin,50.64216,7.214104
16238,Unkel KD,DE,Europe/Berlin,50.600603,7.214733
16239,Remagen KD,DE,Europe/Berlin,50.579487,7.233493
16240,Linz (Rhein) KD,DE,Europe/Berlin,50.565419,7.277711
16241,Bad Breisig KD,DE,Europe/Berlin,50.512257,7.299807
